date,location,latitude,longitude
6/25/19,"Washington, DC",38.907,-77.037
6/25/19,"Lihue, HI",21.981,-159.371
6/25/19,"Kennewick, WA",46.209,-119.12
6/25/19,"Philadelphia, PA",39.953,-75.165
6/25/19,"Hillsdale, MI",41.92,-84.631
6/25/19,"Coatesville Area Senior High School, Coatesville, PA",39.99,-75.797
6/25/19,"Palo Alto, CA",37.442,-122.143
6/26/19,"Copley Square, Boston, MA",42.35,-71.077
6/26/19,"Monroe County Courthouse, Bloomington, IN",39.167,-86.534
6/26/19,"Brunswick, ME",43.914,-69.967
6/26/19,"Detroit, MI",42.331,-83.046
6/26/19,"Colorado Springs, CO",38.834,-104.821
6/26/19,"Central Falls High School, Central Falls, RI",41.887,-71.391
6/26/19,"Middletown, CT",41.562,-72.651
6/26/19,"Delaware County Courthouse, Media, PA",39.92,-75.391
6/26/19,"Baltimore, MD",39.29,-76.612
6/26/19,"State Capitol, Harrisburg, PA",40.264,-76.884
6/26/19,"City Hall, Phoenix, AZ",33.449,-112.077
6/26/19,"Tottenville, Staten Island, NY",40.508,-74.236
6/26/19,"Medford, OR",42.327,-122.876
6/26/19,"Miami, FL",25.762,-80.192
6/26/19,"Jersey City, NJ",40.718,-74.043
6/26/19,"Daniel K. Inouye International Airport, Honolulu, HI",21.325,-157.925
6/26/19,"Berkeley, CA",37.872,-122.273
6/26/19,"Homestead, FL",25.469,-80.478
6/26/19,"City Hall, Olympia, WA",47.045,-122.895
6/27/19,"St. Louis, MO",38.627,-90.199
6/27/19,"State Capitol, Salem, OR",44.938,-123.03
6/27/19,"City Hall, Philadelphia, PA",39.952,-75.164
6/27/19,"Spokane, WA",47.659,-117.426
6/27/19,"Miami, FL",25.762,-80.192
6/27/19,"Clint, TX",31.592,-106.224
6/27/19,"El Paso, TX",31.762,-106.485
6/27/19,"Washington, DC",38.907,-77.037
6/27/19,"San Diego, CA",32.716,-117.161
6/27/19,"Milan, IL",41.453,-90.572
6/27/19,"Hopkins Plaza, Baltimore, MD",39.288,-76.618
6/27/19,"Boulder, CO",40.015,-105.271
6/27/19,"Roy Raley Park, Pendleton, OR",45.67,-118.798
6/27/19,"Fort Lauderdale, FL",26.122,-80.137
6/27/19,"Ronald Reagan Washington National Airport, Arlington, VA",38.851,-77.04
6/27/19,"JFK Airport, New York, NY",40.641,-73.778
6/27/19,"Washington, DC",38.907,-77.037
6/27/19,"Driftwood, TX",30.123,-98.032
6/28/19,"Jacksonville, FL",30.332,-81.656
6/28/19,"Washington Square Park, New York, NY",40.731,-73.997
6/28/19,"Monterey, CA",36.6,-121.895
6/28/19,"Fresno, CA",36.738,-119.787
6/28/19,"Pismo Beach, CA",35.143,-120.641
6/28/19,"Delhi, NY",42.278,-74.916
6/28/19,"Capitol Hill, Seattle, WA",47.625,-122.322
6/28/19,"Merced, CA",37.302,-120.483
6/29/19,"Public Square, Wilkes-Barre, PA",41.246,-75.882
6/29/19,"Pioneer Courthouse Square, Portland, OR",45.519,-122.679
6/29/19,"Pioneer Courthouse Square, Portland, OR",45.519,-122.679
6/29/19,"Allentown, PA",40.602,-75.471
6/29/19,"State Capitol, Salt Lake City, UT",40.777,-111.888
6/29/19,"Jacksonville, FL",30.332,-81.656
6/29/19,"Eugene, OR",44.052,-123.087
6/29/19,"Eastern Market, Detroit, MI",42.348,-83.04
6/29/19,"Huntington Station, NY",40.853,-73.412
6/29/19,"Setauket, NY",40.929,-73.103
6/29/19,"Westport, CT",41.141,-73.358
6/29/19,"Durham, NC",35.994,-78.899
6/29/19,"Newport, VT",44.936,-72.205
6/29/19,"Columbia Heights, Washington, DC",38.929,-77.031
6/29/19,"Annapolis, MD",38.978,-76.492
6/29/19,"Alameda County Fair, Pleasanton, CA",37.662,-121.896
6/29/19,"Severna Park, MD",39.07,-76.545
6/29/19,"South Bend, IN",41.676,-86.252
6/29/19,"Rogers Park, Goshen, IN",41.588,-85.842
6/29/19,"Boone, NC",36.217,-81.675
6/29/19,"Boyle Heights, Los Angeles, CA",34.03,-118.212
6/30/19,"New York, NY",40.713,-74.006
6/30/19,"Central Park, New York, NY",40.783,-73.965
6/30/19,"San Francisco, CA",37.775,-122.419
6/30/19,"Clint, TX",31.592,-106.224
6/30/19,"San Diego, CA",32.716,-117.161
6/30/19,"Downtown, Eugene, OR",44.047,-123.087
6/30/19,"Minneapolis, MN",44.978,-93.265
6/30/19,"Boston, MA",42.36,-71.059
6/30/19,"San Francisco, CA",37.775,-122.419
6/30/19,"Oregon State University, Corvallis, OR",44.564,-123.279
6/30/19,"Peace Plaza, Rochester, MN",44.023,-92.465
6/30/19,"Elizabeth, NJ",40.664,-74.211
6/30/19,"Charlottesville, VA",38.029,-78.477
7/1/19,"South Bend, IN",41.676,-86.252
7/1/19,"State Capitol, Indianapolis, IN",39.769,-86.163
7/1/19,"Baltimore, MD",39.29,-76.612
7/1/19,"Jacksonville, FL",30.332,-81.656
7/1/19,"Seattle, WA",47.606,-122.332
7/1/19,"Center City, Philadelphia, PA",39.951,-75.157
7/1/19,"Wyman Park, Baltimore, MD",39.331,-76.628
7/2/19,"Honolulu (Oahu), HI",21.307,-157.858
7/2/19,"Sherman, TX",33.636,-96.609
7/2/19,"Republic Square Park, Austin, TX",30.268,-97.747
7/2/19,"Corpus Christi, TX",27.801,-97.396
7/2/19,"Las Cruces, NM",32.32,-106.764
7/2/19,"San Francisco, CA",37.775,-122.419
7/2/19,"Dealey Plaza, Dallas, TX",32.779,-96.808
7/2/19,"Rochester, NY",43.157,-77.609
7/2/19,"Syracuse, NY",43.048,-76.147
7/2/19,"Doral, FL",25.82,-80.355
7/2/19,"Miramar, FL",25.986,-80.304
7/2/19,"Dorcester, Boston, MA",42.302,-71.068
7/2/19,"Minneapolis, MN",44.978,-93.265
7/2/19,"Leesburg, FL",28.811,-81.878
7/2/19,"Miami, FL",25.762,-80.192
7/2/19,"Tampa, FL",27.951,-82.457
7/2/19,"Bradenton, FL",27.499,-82.575
7/2/19,"Catonsville, MD",39.272,-76.732
7/2/19,"Chicago, IL",41.878,-87.63
7/2/19,"State Capitol, Tallahassee, FL",30.438,-84.282
7/2/19,"Columbia, MO",38.952,-92.334
7/2/19,"Glendale, AZ",33.539,-112.186
7/2/19,"Stuart, FL",27.198,-80.253
7/2/19,"Des Moines, IA",41.587,-93.625
7/2/19,"Ames, IA",42.031,-93.632
7/2/19,"Milwaukee, WI",43.039,-87.906
7/2/19,"Birmingham, AL",33.519,-86.81
7/2/19,"Burlington, VT",44.476,-73.212
7/2/19,"Louisville, KY",38.253,-85.758
7/2/19,"Norwich, CT",41.524,-72.076
7/2/19,"Lincoln Park, Portland, ME",43.66,-70.255
7/2/19,"Rock Hill, SC",34.925,-81.025
7/2/19,"State House, Boston, MA",42.359,-71.064
7/2/19,"Northampton, MA",42.325,-72.641
7/2/19,"New York, NY",40.713,-74.006
7/2/19,"Seattle, WA",47.606,-122.332
7/2/19,"Bremerton, WA",47.565,-122.627
7/2/19,"Augusta County Courthouse, Staunton, VA",38.149,-79.072
7/2/19,"Rawlings Library, Pueblo, CO",38.26,-104.62
7/2/19,"Albuquerque, NM",35.084,-106.65
7/2/19,"Waco, TX",31.549,-97.147
7/2/19,"Naples, FL",26.142,-81.795
7/2/19,"Rochester, MN",44.012,-92.48
7/2/19,"Plattsburgh, NY",44.699,-73.453
7/2/19,"Kingston, NY",41.927,-73.997
7/2/19,"State College, PA",40.793,-77.86
7/2/19,"Palo Alto, CA",37.442,-122.143
7/2/19,"Staten Island, NY",40.58,-74.15
7/2/19,"Central Falls, RI",41.891,-71.392
7/2/19,"Norman, OK",35.223,-97.439
7/2/19,"Newport, OR",44.637,-124.053
7/2/19,"Visalia, CA",36.33,-119.292
7/2/19,"Kansas City, MO",39.1,-94.579
7/2/19,"Indianapolis, IN",39.768,-86.158
7/2/19,"Pittsburg, KS",37.411,-94.705
7/2/19,"San Diego, CA",32.716,-117.161
7/2/19,"El Cajon, CA",32.795,-116.963
7/2/19,"Elizabeth, NJ",40.664,-74.211
7/2/19,"Benton County Courthouse, Corvallis, OR",44.565,-123.262
7/2/19,"Eugene, OR",44.052,-123.087
7/2/19,"Morris, MN",45.592,-95.919
7/2/19,"West Chester, PA",39.961,-75.605
7/2/19,"Tucson, AZ",32.223,-110.975
7/2/19,"Sitka, AK",57.053,-135.33
7/2/19,"Rockland, ME",44.104,-69.109
7/2/19,"Old City, Philadelphia, PA",39.95,-75.144
7/2/19,"Los Angeles, CA",34.052,-118.244
7/2/19,"Sacramento, CA",38.582,-121.494
7/2/19,"Plattsburgh, NY",44.699,-73.453
7/3/19,"Carrizo Springs, TX",28.522,-99.861
7/3/19,"Oklahoma City, OK",35.468,-97.516
7/3/19,"Valhalla, NY",41.075,-73.775
7/3/19,"Los Angeles International Airport, Los Angeles, CA",33.942,-118.409
7/3/19,"Redlands, CA",34.056,-117.183
7/3/19,"Buffalo, NY",42.886,-78.878
7/3/19,"Des Moines, IA",41.587,-93.625
7/3/19,"Washington, DC",38.907,-77.037
7/3/19,"Washington, DC",38.907,-77.037
7/3/19,"Missoula, MT",46.872,-113.994
7/3/19,"Montpelier, VT",44.26,-72.575
7/3/19,"Modesto, CA",37.639,-120.997
7/3/19,"Modesto, CA",37.639,-120.997
7/3/19,"Anchorage, AK",61.218,-149.9
7/3/19,"Spokane, WA",47.659,-117.426
7/4/19,"National Mall, Washington, DC",38.89,-77.023
7/4/19,"Canonsburg, PA",40.263,-80.187
7/4/19,"Independence Mall, Philadelphia, PA",39.949,-75.151
7/4/19,"Gainesville, FL",29.652,-82.325
7/4/19,"Austin, TX",30.267,-97.743
7/4/19,"County Courthouse, Youngstown, OH",41.099,-80.651
7/4/19,"New York, NY",40.713,-74.006
7/4/19,"White House, Washington, DC",38.898,-77.037
7/4/19,"White House, Washington, DC",38.898,-77.037
7/4/19,"Houston, TX",29.76,-95.37
7/4/19,"Bristol, VT",44.133,-73.079
7/4/19,"Clint, TX",31.592,-106.224
7/4/19,"Bronson Park, Kalamazoo, MI",42.29,-85.585
7/4/19,"Rehoboth Beach, DE",38.721,-75.076
7/4/19,"Racine, WI",42.726,-87.783
7/5/19,"Nicetown, Philadelphia, PA",40.012,-75.163
7/5/19,"San Francisco, CA",37.775,-122.419
7/5/19,"El Paso, TX",31.762,-106.485
7/5/19,"Durham, NC",35.994,-78.899
7/5/19,"Bronson Park, Kalamazoo, MI",42.29,-85.585
7/5/19,"Washington, DC",38.907,-77.037
7/6/19,"Dodge City, KS",37.753,-100.017
7/6/19,"Eisenhower Park, Dodge City, KS",37.748,-100.033
7/6/19,"Long Beach, CA",33.77,-118.194
7/6/19,"Freedom Plaza, Washington, DC",38.896,-77.031
7/6/19,"Pershing Park, Washington, DC",38.896,-77.033
7/6/19,"Buffalo, NY",42.886,-78.878
7/6/19,"County Courthouse, Hanover, VA",37.766,-77.367
7/6/19,"County Courthouse, Hanover, VA",37.766,-77.367
7/6/19,"Washington Park, Denver, CO",39.7,-104.964
7/6/19,"Bedminster, NJ",40.669,-74.68
7/6/19,"Center City, Philadelphia, PA",39.951,-75.157
7/7/19,"Richmond, VA",37.541,-77.436
7/7/19,"Peace and Justice Plaza, Chapel Hill, NC",35.914,-79.053
7/7/19,"Town Hall, Chapel Hill, NC",35.917,-79.057
7/8/19,"State Capitol, Juneau, AK",58.302,-134.42
7/8/19,"Shreveport, LA",32.525,-93.75
7/8/19,"Kalamazoo, MI",42.292,-85.587
7/8/19,"Erie, PA",42.129,-80.085
7/8/19,"Kalamazoo, MI",42.292,-85.587
7/8/19,"Kalamazoo, MI",42.292,-85.587
7/8/19,"St. Louis Park, MN",44.96,-93.37
7/8/19,"Washington, DC",38.907,-77.037
7/8/19,"Goshen, NY",41.402,-74.324
7/8/19,"Portland, OR",45.515,-122.679
7/8/19,"Norton City Park, Norton, VA",36.933,-82.635
7/8/19,"San Diego, CA",32.716,-117.161
7/8/19,"Wasilla Middle School, Wasilla, AK",61.585,-149.433
7/8/19,"Wasilla Middle School, Wasilla, AK",61.585,-149.433
7/8/19,"Charlotte-Mecklenburg Government Center, Charlotte, NC",35.222,-80.839
7/8/19,"Abingdon, VA",36.71,-81.977
7/8/19,"Palos Township, IL",41.704,-87.817
7/8/19,"Wainwright, AK",70.637,-160.038
7/9/19,"University of Alaska, Anchorage, AK",61.252,-149.694
7/9/19,"Charlottesville, VA",38.029,-78.477
7/9/19,"Salt Lake City, UT",40.761,-111.891
7/9/19,"State Capitol, Richmond, VA",37.539,-77.434
7/9/19,"State Capitol, Richmond, VA",37.539,-77.434
7/9/19,"Midland, TX",31.997,-102.078
7/9/19,"Petersburg, AK",56.812,-132.956
7/9/19,"Homer, AK",59.642,-151.548
7/9/19,"Juneau, AK",58.302,-134.42
7/9/19,"Glendale, CA",34.143,-118.255
7/9/19,"Bloomington, IL",40.484,-88.994
7/9/19,"Des Moines, IA",41.587,-93.625
7/9/19,"Highland Park, NJ",40.496,-74.424
7/9/19,"Portland, OR",45.515,-122.679
7/9/19,"State Capitol, Sacramento, CA",38.577,-121.493
7/10/19,"Philadelphia, PA",39.953,-75.165
7/10/19,"New York, NY",40.713,-74.006
7/10/19,"Wasilla Middle School, Wasilla, AK",61.585,-149.433
7/10/19,"San Francisco, CA",37.775,-122.419
7/10/19,"San Francisco, CA",37.775,-122.419
7/10/19,"State Capitol, Sacramento, CA",38.577,-121.493
7/10/19,"State Capitol, Sacramento, CA",38.577,-121.493
7/10/19,"Nicetown, Philadelphia, PA",40.012,-75.163
7/10/19,"Astoria, Queens, New York, NY",40.764,-73.923
7/10/19,"Charlotte, NC",35.227,-80.843
7/10/19,"Hågatña, Guam",13.476,144.75
7/10/19,"Roseland, NJ",40.821,-74.294
7/10/19,"Kodiak, AK",57.79,-152.407
7/10/19,"Sun Valley, ID",43.697,-114.352
7/11/19,"Fenway, Boston, MA",42.343,-71.1
7/11/19,"Washington, DC",38.907,-77.037
7/11/19,"Pioneer Courthouse Square, Portland, OR",45.519,-122.679
7/11/19,"Pioneer Courthouse Square, Portland, OR",45.519,-122.679
7/11/19,"Greece, NY",43.21,-77.693
7/11/19,"Bethel, NY",41.684,-74.872
7/11/19,"Tempe, AZ",33.426,-111.94
7/11/19,"Downtown, San Francisco, CA",37.795,-122.4
7/11/19,"Monmouth County Courthouse, Freehold, NJ",40.264,-74.278
7/11/19,"Portland, OR",45.515,-122.679
7/11/19,"Buffalo, NY",42.886,-78.878
7/11/19,"Philadelphia, PA",39.953,-75.165
7/11/19,"Groton, CT",41.35,-72.079
7/11/19,"Milwaukee, WI",43.039,-87.906
7/11/19,"Gainesville, FL",29.652,-82.325
7/11/19,"Queens, New York, NY",40.728,-73.795
7/12/19,"State Capitol, Lansing, MI",42.734,-84.555
7/12/19,"The Woodlands, TX",30.166,-95.461
7/12/19,"Ybor City, Tampa, FL",27.965,-82.426
7/12/19,"Morgan Hill, CA",37.131,-121.654
7/12/19,"Putnam Park, Peterborough, NH",42.876,-71.952
7/12/19,"Ypsilanti, MI",42.241,-83.613
7/12/19,"Detroit, MI",42.331,-83.046
7/12/19,"Ann Arbor, MI",42.281,-83.743
7/12/19,"Bronson Park, Kalamazoo, MI",42.29,-85.585
7/12/19,"Foley Square, New York, NY",40.714,-74.003
7/12/19,"San Diego, CA",32.716,-117.161
7/12/19,"Homestead, FL",25.469,-80.478
7/12/19,"Cleveland Square Park, El Paso, TX",31.76,-106.491
7/12/19,"Pullman, WA",46.73,-117.182
7/12/19,"Park Square, Pittsfield, MA",42.449,-73.253
7/12/19,"Albany, NY",42.653,-73.756
7/12/19,"Westport, CT",41.141,-73.358
7/12/19,"Stamford, CT",41.053,-73.539
7/12/19,"Lafayette Park, Davenport, IA",41.524,-90.583
7/12/19,"Miami, FL",25.762,-80.192
7/12/19,"Elkhart County Courthouse, Goshen, IN",41.587,-85.835
7/12/19,"Schenly Plaza, Pittsburgh, PA",40.435,-79.942
7/12/19,"Lloyd D. George Courthouse, Las Vegas, NV",36.165,-115.143
7/12/19,"Dartmouth Green, Hanover, NH",43.703,-72.289
7/12/19,"Chappaqua, NY",41.16,-73.765
7/12/19,"White Plains, NY",41.034,-73.763
7/12/19,"Portland, OR",45.515,-122.679
7/12/19,"Nanuet, NY",41.089,-74.013
7/12/19,"Robert Stephens Courthouse Plaza, Lexington, KY",38.046,-84.496
7/12/19,"Washington Square, Dubuque, IA",42.499,-90.668
7/12/19,"Wayne Morse Federal Courthouse, Eugene, OR",44.052,-123.086
7/12/19,"Milwaukee, WI",43.039,-87.906
7/12/19,"Delano, Wichita, KS",37.683,-97.36
7/12/19,"Palo Alto, CA",37.442,-122.143
7/12/19,"Mountain View, CA",37.386,-122.084
7/12/19,"Sayre Park, Glenwood Springs, CO",39.535,-107.324
7/12/19,"Bakersfield, CA",35.373,-119.019
7/12/19,"Aurora, CO",39.729,-104.832
7/12/19,"Colorado Springs, CO",38.834,-104.821
7/12/19,"Mesa County Courthouse, Grand Junction, CO",39.068,-108.573
7/12/19,"Downtown, Los Angeles, CA",34.041,-118.247
7/12/19,"Kern County Courthouse, Bakersfield, CA",35.373,-119.018
7/12/19,"Frank Ogawa Plaza, Oakland, CA",37.805,-122.272
7/12/19,"Downtown, San Francisco, CA",37.795,-122.4
7/12/19,"Patriot Plaza, Towson, MD",39.4,-76.607
7/12/19,"Center City, Philadelphia, PA",39.951,-75.157
7/12/19,"Dover, NH",43.198,-70.874
7/12/19,"Lancaster, PA",40.047,-76.178
7/12/19,"Center City, Philadelphia, PA",39.951,-75.157
7/12/19,"State Capitol, Juneau, AK",58.302,-134.42
7/12/19,"Montpelier, VT",44.26,-72.575
7/12/19,"Boston Common, Boston, MA",42.355,-71.065
7/12/19,"San Ysidro, CA",32.556,-117.047
7/12/19,"Waterville, ME",44.552,-69.632
7/12/19,"Kiwanis Park, Stuart, FL",27.196,-80.252
7/12/19,"Terry Schrunk Plaza, Portland, OR",45.515,-122.678
7/12/19,"New London, CT",41.356,-72.1
7/12/19,"Waterloo, IA",42.493,-92.343
7/12/19,"Cedar Rapids, IA",41.978,-91.666
7/12/19,"Washington Square Park, Rochester, NY",43.153,-77.605
7/12/19,"Memphis, TN",35.15,-90.049
7/12/19,"Buffalo, NY",42.886,-78.878
7/12/19,"Public Square, Franklin, TN",35.925,-86.869
7/12/19,"City Hall, Santa Clarita, CA",34.413,-118.554
7/12/19,"City Hall, Santa Clarita, CA",34.413,-118.554
7/12/19,"Phoenix, AZ",33.448,-112.074
7/12/19,"Norwalk, CT",41.118,-73.408
7/12/19,"Houston, TX",29.76,-95.37
7/12/19,"Huntington, NY",40.868,-73.426
7/12/19,"Washington Square Park, Kansas City, MO",39.085,-94.582
7/12/19,"Memorial Park, Rapid City, SD",44.084,-103.227
7/12/19,"Muskingum Park, Marietta, OH",39.416,-81.458
7/12/19,"State Capitol, Providence, RI",41.824,-71.413
7/12/19,"Pittsburg, KS",37.411,-94.705
7/12/19,"Baker Park, Frederick, MD",39.416,-77.416
7/12/19,"Polk County Jail, Des Moines, IA",41.654,-93.588
7/12/19,"State Capitol, Des Moines, IA",41.591,-93.604
7/12/19,"State Capitol, Austin, TX",30.275,-97.74
7/12/19,"Burlington, IA",40.808,-91.113
7/12/19,"Cresco, IA",43.381,-92.114
7/12/19,"Decorah, IA",43.303,-91.786
7/12/19,"Charlottesville, VA",38.029,-78.477
7/12/19,"Fairfield, IA",41.008,-91.964
7/12/19,"Fort Dodge, IA",42.497,-94.168
7/12/19,"Nevada, IA",42.023,-93.452
7/12/19,"Storm Lake, IA",42.643,-95.202
7/12/19,"Greenfield, MA",42.588,-72.599
7/12/19,"Federal Plaza, Chicago, IL",41.879,-87.63
7/12/19,"Civic Center Plaza, Santa Ana, CA",33.749,-117.874
7/12/19,"West Hollywood, Los Angeles, CA",34.09,-118.362
7/12/19,"Huntsville, AL",34.73,-86.586
7/12/19,"Omaha, NE",41.257,-95.935
7/12/19,"Raleigh, NC",35.78,-78.638
7/12/19,"Winston-Salem, NC",36.1,-80.244
7/12/19,"Yuma, AZ",32.693,-114.628
7/12/19,"Civic Center, Fargo, ND",46.878,-96.784
7/12/19,"County Courthouse, Belton, TX",31.056,-97.464
7/12/19,"County Courthouse, Belton, TX",31.056,-97.464
7/12/19,"Perlman Park, Santa Maria, CA",34.954,-120.436
7/12/19,"San Luis Obispo, CA",35.283,-120.66
7/12/19,"Arroyo Grande, CA",35.119,-120.591
7/12/19,"Carpinteria, CA",34.399,-119.518
7/12/19,"Santa Barbara, CA",34.421,-119.698
7/12/19,"Linn County Courthouse, Albany, OR",44.634,-123.107
7/12/19,"Ashland, OR",42.195,-122.709
7/12/19,"Madras, OR",44.633,-121.129
7/12/19,"Wick Park, Youngstown, OH",41.114,-80.647
7/12/19,"Wicker Memorial Park, Highland, IN",41.558,-87.478
7/12/19,"Brazil, IN",39.524,-87.125
7/12/19,"St. Paul, MN",44.954,-93.09
7/12/19,"Fort Wayne, IN",41.079,-85.139
7/12/19,"University of Georgia, Athens, GA",33.948,-83.377
7/12/19,"Greensburg, PA",40.301,-79.539
7/12/19,"Charles Krutch Park, Knoxville, TN",35.964,-83.919
7/12/19,"Naples, FL",26.142,-81.795
7/12/19,"Lakeport, CA",39.043,-122.916
7/12/19,"Longview, TX",32.501,-94.74
7/12/19,"Monument Square, Portland, ME",43.657,-70.258
7/12/19,"San Bernardino, CA",34.108,-117.29
7/12/19,"Riverside, CA",33.981,-117.375
7/12/19,"San Fernando Valley, Los Angeles, CA",34.183,-118.44
7/12/19,"Alpena County Courthouse, Alpena, MI",45.068,-83.441
7/12/19,"Tucson, AZ",32.223,-110.975
7/12/19,"Flagstaff, AZ",35.198,-111.651
7/12/19,"Eloy, AZ",32.756,-111.555
7/12/19,"Show Low, AZ",34.254,-110.03
7/12/19,"Seattle, WA",47.606,-122.332
7/12/19,"Las Vegas, NV",36.17,-115.14
7/12/19,"Watson Park, Lawrence, KS",38.972,-95.239
7/12/19,"Newark, NJ",40.736,-74.172
7/12/19,"Teaneck, NJ",40.893,-74.012
7/12/19,"Port Huron, MI",42.971,-82.425
7/12/19,"San Bernardino, CA",34.108,-117.29
7/12/19,"York, PA",39.963,-76.728
7/12/19,"Houdini Plaza, Appleton, WI",44.261,-88.407
7/12/19,"Bisbee, AZ",31.448,-109.928
7/12/19,"Lower Harbor Park, Marquette, MI",46.544,-87.387
7/12/19,"Riverfront Park, North Charleston, SC",32.868,-79.967
7/12/19,"Rockford, IL",42.271,-89.094
7/12/19,"Camarillo, CA",34.216,-119.038
7/12/19,"Bar Harbor, ME",44.388,-68.204
7/12/19,"Lewiston, ME",44.1,-70.215
7/12/19,"City Hall, Dallas, TX",32.776,-96.797
7/12/19,"Fresno, CA",36.738,-119.787
7/12/19,"Leesport, PA",40.447,-75.966
7/12/19,"Dowdy Park, Nags Head, NC",35.977,-75.64
7/12/19,"State Capitol, Harrisburg, PA",40.264,-76.884
7/12/19,"Grand Island, NE",40.926,-98.342
7/12/19,"City Hall, Baltimore, MD",39.291,-76.611
7/12/19,"Columbia, MD",39.204,-76.861
7/12/19,"Belle Grove Square, Westminster, MD",39.577,-77.001
7/12/19,"Hagåtña, Guam",13.476,144.75
7/12/19,"Montgomery, AL",32.379,-86.308
7/12/19,"County Courthouse, Adrian, MI",41.903,-84.035
7/12/19,"Hurkamp Park, Fredericksburg, VA",38.302,-77.463
7/12/19,"Centennial Circle, Glens Falls, NY",43.31,-73.644
7/12/19,"Rodney Square, Wilmington, DE",39.746,-75.547
7/12/19,"Honolulu, HI",21.307,-157.858
7/12/19,"Tacoma, WA",47.253,-122.444
7/12/19,"McGregor Park, Clarksville, TN",36.535,-87.367
7/12/19,"Central Park, Sanford, ME",43.473,-70.807
7/12/19,"Coos Bay, OR",43.367,-124.218
7/12/19,"Castro, San Francisco, CA",37.761,-122.435
7/12/19,"Woodward Park, Manteca, CA",37.774,-121.206
7/12/19,"Hudson, MA",42.392,-71.566
7/12/19,"Cherry Park, Weatherford, TX",32.756,-97.801
7/12/19,"Whidbey Island, WA",47.998,-122.44
7/12/19,"Yuba County Superior Court, Marysville, CA",39.141,-121.587
7/12/19,"Evergreen, CO",39.633,-105.317
7/12/19,"Liberty, NY",41.823,-74.757
7/12/19,"Callicoon, NY",41.767,-75.056
7/12/19,"Narrowsburg, NY",41.603,-75.058
7/12/19,"Jackson, TN",35.615,-88.814
7/12/19,"Yachats, OR",44.311,-124.105
7/12/19,"Southgate, MI",42.214,-83.194
7/12/19,"Cherokee County Courthouse, Murphy, NC",35.087,-84.033
7/12/19,"Capaha Park, Cape Girardeau, MO",37.313,-89.537
7/12/19,"Seabold, WA",47.701,-122.557
7/12/19,"Winslow, Bainbridge Island, WA",47.625,-122.517
7/12/19,"Bremerton, WA",47.565,-122.627
7/12/19,"Port Angeles, WA",48.118,-123.431
7/12/19,"Vancouver, WA",45.627,-122.673
7/12/19,"Bellingham, WA",48.752,-122.479
7/12/19,"Eastsound, WA",48.697,-122.906
7/13/19,"State Capitol, Columbia, SC",34.008,-81.036
7/13/19,"Great Falls Civic Center, Great Falls, MT",47.505,-111.306
7/13/19,"Cole Park Amphitheater, Corpus Christi, TX",27.773,-97.39
7/13/19,"Daley Plaza, Chicago, IL",41.884,-87.63
7/13/19,"Youngstown, OH",41.1,-80.65
7/13/19,"Saratoga Springs, NY",43.083,-73.785
7/13/19,"Jon R. Hunt Plaza, South Bend, IN",41.676,-86.252
7/13/19,"State House, Boston, MA",42.359,-71.064
7/13/19,"Milwaukee, WI",43.039,-87.906
